Edad,Nivel_Actividad,Tiempo_Miembro,Tipo_Cliente
56,0,39,Nuevo
46,3,44,Ocasional
32,4,18,Frecuente
60,4,31,Frecuente
25,6,26,Frecuente
38,2,0,Ocasional
56,2,42,Ocasional
36,1,51,Nuevo
40,1,32,Nuevo
28,4,39,Frecuente
28,2,31,Ocasional
41,0,4,Nuevo
53,3,16,Ocasional
57,2,7,Ocasional
41,6,56,Frecuente
20,2,41,Ocasional
39,5,33,Frecuente
19,1,8,Nuevo
41,6,55,Frecuente
61,3,22,Ocasional
47,4,34,Frecuente
55,6,49,Frecuente
19,2,6,Ocasional
38,4,14,Frecuente
50,2,52,Ocasional
29,4,53,Frecuente
39,3,19,Ocasional
61,1,49,Nuevo
42,3,24,Ocasional
44,5,2,Ocasional
59,0,59,Nuevo
45,1,54,Nuevo
33,3,45,Ocasional
32,5,23,Frecuente
64,0,33,Nuevo
61,5,45,Frecuente
20,2,21,Ocasional
54,2,10,Ocasional
24,4,47,Frecuente
38,1,7,Nuevo
26,2,38,Ocasional
56,6,42,Frecuente
35,5,34,Frecuente
21,1,48,Nuevo
42,6,45,Frecuente
31,2,37,Ocasional
26,4,7,Ocasional
43,3,53,Ocasional
19,4,36,Frecuente
37,6,26,Frecuente
45,0,27,Nuevo
64,2,39,Ocasional
24,6,33,Frecuente
61,0,31,Nuevo
25,0,14,Nuevo
64,5,43,Frecuente
52,1,16,Nuevo
31,5,32,Frecuente
34,2,46,Ocasional
53,0,45,Nuevo
57,6,51,Frecuente
21,3,53,Ocasional
19,0,15,Nuevo
23,6,28,Frecuente
59,3,8,Ocasional
21,5,32,Frecuente
46,5,59,Frecuente
35,1,48,Nuevo
43,6,28,Frecuente
61,0,12,Nuevo
51,4,20,Frecuente
27,5,57,Frecuente
53,5,20,Frecuente
31,1,4,Nuevo
48,3,9,Ocasional
32,1,5,Nuevo
25,0,55,Nuevo
31,6,50,Frecuente
40,2,56,Ocasional
57,2,12,Ocasional
38,6,0,Ocasional
33,3,19,Ocasional
62,5,56,Frecuente
35,3,46,Ocasional
64,5,45,Frecuente
41,5,7,Ocasional
43,2,9,Ocasional
42,3,8,Ocasional
62,1,48,Nuevo
58,5,40,Frecuente
46,4,2,Ocasional
32,4,10,Ocasional
62,1,11,Nuevo
18,4,9,Ocasional
42,0,24,Nuevo
24,5,48,Frecuente
26,1,48,Nuevo
41,3,24,Ocasional
18,5,10,Ocasional
61,1,53,Nuevo
25,2,35,Ocasional
41,3,38,Ocasional
28,2,52,Ocasional
34,5,25,Frecuente
25,3,13,Ocasional
52,4,38,Frecuente
52,1,55,Nuevo
50,5,39,Frecuente
22,0,0,Nuevo
59,3,55,Ocasional
56,3,53,Ocasional
58,6,3,Ocasional
45,5,29,Frecuente
24,5,11,Ocasional
26,2,55,Ocasional
25,6,34,Frecuente
29,4,12,Frecuente
51,2,51,Ocasional
50,6,30,Frecuente
40,2,37,Ocasional
41,4,42,Frecuente
54,6,22,Frecuente
52,6,3,Ocasional
61,0,51,Nuevo
57,2,15,Ocasional
39,2,6,Ocasional
44,3,21,Ocasional
52,4,28,Frecuente
18,1,10,Nuevo
52,0,55,Nuevo
54,6,32,Frecuente
64,6,57,Frecuente
31,6,28,Frecuente
20,0,58,Nuevo
18,6,38,Frecuente
22,6,11,Ocasional
43,4,6,Ocasional
31,5,58,Frecuente
56,5,54,Frecuente
44,3,38,Ocasional
26,3,41,Ocasional
32,6,47,Frecuente
32,4,25,Frecuente
43,6,39,Frecuente
59,3,8,Ocasional
30,0,40,Nuevo
49,0,33,Nuevo
56,1,44,Nuevo
49,5,12,Frecuente
21,4,54,Frecuente
47,2,54,Ocasional
54,5,35,Frecuente
40,2,24,Ocasional
56,1,23,Nuevo
62,1,43,Nuevo
32,6,16,Frecuente
60,3,1,Ocasional
46,1,12,Nuevo
53,1,30,Nuevo
30,2,28,Ocasional
49,3,49,Ocasional
24,1,27,Nuevo
39,5,59,Frecuente
45,1,26,Nuevo
19,3,14,Ocasional
59,6,30,Frecuente
62,4,39,Frecuente
23,3,14,Ocasional
45,2,32,Ocasional
45,4,19,Frecuente
61,5,41,Frecuente
61,0,11,Nuevo
37,3,36,Ocasional
47,6,8,Ocasional
28,2,22,Ocasional
45,5,7,Ocasional
42,4,31,Frecuente
56,5,47,Frecuente
50,3,13,Ocasional
18,1,26,Nuevo
44,6,24,Frecuente
30,3,12,Ocasional
58,0,54,Nuevo
20,3,20,Ocasional
56,4,44,Frecuente
23,4,30,Frecuente
25,3,36,Ocasional
44,4,47,Frecuente
26,1,57,Nuevo
54,5,42,Frecuente
50,3,53,Ocasional
59,6,4,Ocasional
61,1,12,Nuevo
41,5,27,Frecuente
32,6,42,Frecuente
49,6,24,Frecuente
49,6,50,Frecuente
41,5,34,Frecuente
58,1,46,Nuevo
29,6,38,Frecuente
56,6,6,Ocasional
19,2,37,Ocasional
20,3,31,Ocasional
54,5,2,Ocasional
34,5,44,Frecuente
19,4,38,Frecuente
19,5,36,Frecuente
45,1,54,Nuevo
40,5,49,Frecuente
54,2,21,Ocasional
49,3,7,Ocasional
50,3,16,Ocasional
18,5,51,Frecuente
36,6,26,Frecuente
19,0,32,Nuevo
61,0,45,Nuevo
43,6,16,Frecuente
49,6,41,Frecuente
23,6,11,Ocasional
49,1,47,Nuevo
21,0,45,Nuevo
28,6,26,Frecuente
34,1,47,Nuevo
55,4,7,Ocasional
41,1,22,Nuevo
22,0,59,Nuevo
51,5,41,Frecuente
23,4,48,Frecuente
39,0,58,Nuevo
28,1,28,Nuevo
33,2,49,Ocasional
50,3,19,Ocasional
26,0,15,Nuevo
23,6,16,Frecuente
33,1,15,Nuevo
46,6,18,Frecuente
20,6,55,Frecuente
37,6,55,Frecuente
53,6,7,Ocasional
36,6,37,Frecuente
43,4,37,Frecuente
20,0,52,Nuevo
36,0,28,Nuevo
37,3,40,Ocasional
49,1,35,Nuevo
24,2,25,Ocasional
58,4,30,Frecuente
50,1,43,Nuevo
57,4,59,Frecuente
56,0,11,Nuevo
35,6,54,Frecuente
57,3,16,Ocasional
18,3,14,Ocasional
28,5,8,Ocasional
45,2,38,Ocasional
42,3,41,Ocasional
40,6,47,Frecuente
48,0,11,Nuevo
47,2,31,Ocasional
59,1,24,Nuevo
52,6,38,Frecuente
24,6,17,Frecuente
33,3,14,Ocasional
43,2,31,Ocasional
19,0,5,Nuevo
18,5,57,Frecuente
29,4,43,Frecuente
22,4,42,Frecuente
54,0,51,Nuevo
49,0,34,Nuevo
26,4,33,Frecuente
58,5,37,Frecuente
52,2,55,Ocasional
36,4,53,Frecuente
33,0,56,Nuevo
20,3,4,Ocasional
37,1,17,Nuevo
41,5,15,Frecuente
50,6,7,Ocasional
41,5,24,Frecuente
28,3,31,Ocasional
25,3,25,Ocasional
53,6,51,Frecuente
55,0,21,Nuevo
57,4,30,Frecuente
37,2,42,Ocasional
52,5,9,Ocasional
42,6,55,Frecuente
52,5,56,Frecuente
42,3,11,Ocasional
46,4,52,Frecuente
35,5,27,Frecuente
63,2,5,Ocasional
35,3,58,Ocasional
19,2,19,Ocasional
52,4,4,Ocasional
33,5,22,Frecuente
58,1,8,Nuevo
53,5,57,Frecuente
50,4,58,Frecuente
21,5,28,Frecuente
50,6,15,Frecuente
31,5,53,Frecuente
38,0,45,Nuevo
37,5,21,Frecuente
25,5,7,Ocasional
24,2,58,Ocasional
20,1,19,Nuevo
34,2,50,Ocasional
50,2,13,Ocasional
29,3,38,Ocasional
39,0,36,Nuevo
39,2,49,Ocasional
63,6,33,Frecuente
47,4,10,Ocasional
55,6,53,Frecuente
55,4,39,Frecuente
62,5,32,Frecuente
25,3,30,Ocasional
44,0,58,Nuevo
44,6,53,Frecuente
51,0,43,Nuevo
38,6,33,Frecuente
47,5,49,Frecuente
50,4,6,Ocasional
45,1,57,Nuevo
64,3,48,Ocasional
50,6,53,Frecuente
22,6,22,Frecuente
36,5,45,Frecuente
21,3,55,Ocasional
52,4,6,Ocasional
34,4,53,Frecuente
61,6,24,Frecuente
45,1,2,Nuevo
47,1,58,Nuevo
46,0,37,Nuevo
63,3,19,Ocasional
23,3,33,Ocasional
52,4,48,Frecuente
58,0,43,Nuevo
54,5,43,Frecuente
41,3,29,Ocasional
46,0,16,Nuevo
63,0,58,Nuevo
48,6,9,Ocasional
52,4,34,Frecuente
50,0,19,Nuevo
38,1,17,Nuevo
49,1,44,Nuevo
40,2,43,Ocasional
50,4,26,Frecuente
20,6,58,Frecuente
35,5,58,Frecuente
42,2,48,Ocasional
59,1,35,Nuevo
48,6,22,Frecuente
20,2,31,Ocasional
57,4,9,Ocasional
63,6,10,Ocasional
41,4,37,Frecuente
49,0,5,Nuevo
64,3,58,Ocasional
39,0,40,Nuevo
40,4,46,Frecuente
19,6,33,Frecuente
44,1,35,Nuevo
59,5,36,Frecuente
19,1,16,Nuevo
43,6,39,Frecuente
34,0,39,Nuevo
57,5,53,Frecuente
50,6,11,Ocasional
26,4,20,Frecuente
60,1,39,Nuevo
56,4,18,Frecuente
46,5,2,Ocasional
59,5,17,Frecuente
43,1,52,Nuevo
52,4,50,Frecuente
42,2,18,Ocasional
41,4,46,Frecuente
30,5,5,Ocasional
24,4,15,Frecuente
53,6,7,Ocasional
62,0,47,Nuevo
37,2,17,Ocasional
18,3,51,Ocasional
25,6,47,Frecuente
63,0,42,Nuevo
33,3,38,Ocasional
31,1,48,Nuevo
29,3,48,Ocasional
40,6,11,Ocasional
32,4,44,Frecuente
45,6,9,Ocasional
51,3,6,Ocasional
19,5,45,Frecuente
49,0,54,Nuevo
40,0,0,Nuevo
39,3,48,Ocasional
42,0,35,Nuevo
39,5,20,Frecuente
39,6,36,Frecuente
59,0,51,Nuevo
23,3,23,Ocasional
32,2,54,Ocasional
60,2,24,Ocasional
54,1,6,Nuevo
50,0,41,Nuevo
25,6,16,Frecuente
61,3,28,Ocasional
61,0,29,Nuevo
22,4,6,Ocasional
56,5,32,Frecuente
21,0,6,Nuevo
23,0,57,Nuevo
62,2,23,Ocasional
49,5,10,Ocasional
47,3,8,Ocasional
64,0,11,Nuevo
52,2,34,Ocasional
57,1,3,Nuevo
33,5,35,Frecuente
30,2,27,Ocasional
59,2,56,Ocasional
47,6,12,Frecuente
36,2,22,Ocasional
34,6,18,Frecuente
36,0,41,Nuevo
45,0,36,Nuevo
43,1,38,Nuevo
54,4,23,Frecuente
43,4,15,Frecuente
40,4,32,Frecuente
26,6,11,Ocasional
29,5,33,Frecuente
18,5,6,Ocasional
18,1,10,Nuevo
64,5,30,Frecuente
51,4,28,Frecuente
49,4,12,Frecuente
42,2,30,Ocasional
57,5,1,Ocasional
62,0,38,Nuevo
18,0,14,Nuevo
33,2,56,Ocasional
56,2,10,Ocasional
22,2,33,Ocasional
39,0,38,Nuevo
46,4,3,Ocasional
20,2,10,Ocasional
29,1,28,Nuevo
43,6,1,Ocasional
33,2,15,Ocasional
54,6,38,Frecuente
39,3,12,Ocasional
46,2,36,Ocasional
31,0,16,Nuevo
45,5,20,Frecuente
22,2,43,Ocasional
64,5,59,Frecuente
47,3,18,Ocasional
63,1,6,Nuevo
22,5,37,Frecuente
29,6,7,Ocasional
33,4,12,Frecuente
43,2,36,Ocasional
43,3,1,Ocasional
38,3,40,Ocasional
56,5,10,Ocasional
53,1,23,Nuevo
50,0,5,Nuevo
47,2,25,Ocasional
54,3,6,Ocasional
40,1,56,Nuevo
27,4,38,Frecuente
22,3,18,Ocasional
53,1,5,Nuevo
51,0,42,Nuevo
48,0,28,Nuevo
27,3,42,Ocasional
36,6,38,Frecuente
49,3,1,Ocasional
18,5,18,Frecuente
22,2,3,Ocasional
62,1,57,Nuevo
21,3,5,Ocasional
33,2,48,Ocasional
41,5,56,Frecuente
33,2,36,Ocasional
19,3,27,Ocasional
45,0,29,Nuevo
49,1,6,Nuevo
44,1,8,Nuevo
37,0,24,Nuevo
41,6,32,Frecuente
29,3,0,Ocasional
52,1,50,Nuevo
50,3,5,Ocasional
50,5,17,Frecuente
60,3,9,Ocasional
54,2,27,Ocasional
29,0,10,Nuevo
20,6,32,Frecuente
18,3,0,Ocasional
50,6,12,Frecuente
57,6,36,Frecuente
27,5,19,Frecuente
60,4,0,Ocasional
61,0,51,Nuevo
46,6,2,Ocasional
30,1,17,Nuevo
29,2,40,Ocasional
48,1,13,Nuevo
63,5,30,Frecuente
19,5,26,Frecuente
52,1,16,Nuevo
40,0,54,Nuevo
34,1,45,Nuevo
43,3,28,Ocasional
25,1,35,Nuevo
46,2,36,Ocasional
43,2,25,Ocasional
27,4,52,Frecuente
43,2,16,Ocasional
51,1,21,Nuevo
58,2,24,Ocasional
24,0,1,Nuevo
21,6,54,Frecuente
62,2,21,Ocasional
28,3,4,Ocasional
46,0,3,Nuevo
53,4,35,Frecuente
42,3,5,Ocasional
38,1,51,Nuevo
53,6,20,Frecuente
27,1,12,Nuevo
54,6,53,Frecuente
26,6,36,Frecuente
41,1,54,Nuevo
52,3,24,Ocasional
52,3,25,Ocasional
53,6,54,Frecuente
35,3,38,Ocasional
56,6,19,Frecuente
49,6,32,Frecuente
41,0,13,Nuevo
40,5,55,Frecuente
49,0,35,Nuevo
54,1,16,Nuevo
29,5,20,Frecuente
30,2,45,Ocasional
40,1,15,Nuevo
42,4,45,Frecuente
52,0,15,Nuevo
58,3,55,Ocasional
47,0,19,Nuevo
34,3,28,Ocasional
37,5,27,Frecuente
42,4,7,Ocasional
39,5,23,Frecuente
30,4,2,Ocasional
36,0,24,Nuevo
53,3,18,Ocasional
29,5,32,Frecuente
58,4,1,Ocasional
36,6,14,Frecuente
29,1,21,Nuevo
26,1,59,Nuevo
24,5,9,Ocasional
45,3,17,Ocasional
31,6,21,Frecuente
48,5,45,Frecuente
36,0,48,Nuevo
64,4,26,Frecuente
33,0,12,Nuevo
22,1,32,Nuevo
52,4,4,Ocasional
29,5,25,Frecuente
42,0,12,Nuevo
38,2,26,Ocasional
53,3,56,Ocasional
40,6,13,Frecuente
33,6,23,Frecuente
56,3,2,Ocasional
62,2,46,Ocasional
59,1,50,Nuevo
56,4,48,Frecuente
31,3,29,Ocasional
48,2,34,Ocasional
22,5,47,Frecuente
52,6,13,Frecuente
40,2,11,Ocasional
46,1,27,Nuevo
60,1,43,Nuevo
28,0,28,Nuevo
35,3,42,Ocasional
64,0,16,Nuevo
29,6,39,Frecuente
26,2,48,Ocasional
27,4,20,Frecuente
61,4,56,Frecuente
34,1,22,Nuevo
55,4,19,Frecuente
24,4,10,Ocasional
63,6,56,Frecuente
30,4,56,Frecuente
57,2,33,Ocasional
59,4,9,Ocasional
26,5,9,Ocasional
44,4,42,Frecuente
19,4,59,Frecuente
22,0,5,Nuevo
46,2,35,Ocasional
54,1,23,Nuevo
55,0,11,Nuevo
36,3,42,Ocasional
25,2,54,Ocasional
62,5,22,Frecuente
18,2,26,Ocasional
39,3,57,Ocasional
34,3,56,Ocasional
24,3,44,Ocasional
42,6,36,Frecuente
62,1,5,Nuevo
21,4,0,Ocasional
53,2,5,Ocasional
23,6,49,Frecuente
48,4,21,Frecuente
36,4,40,Frecuente
61,5,23,Frecuente
56,3,24,Ocasional
44,1,14,Nuevo
27,5,25,Frecuente
43,0,7,Nuevo
36,6,50,Frecuente
56,6,23,Frecuente
20,1,47,Nuevo
62,4,37,Frecuente
30,6,5,Ocasional
45,1,53,Nuevo
37,6,34,Frecuente
45,6,41,Frecuente
25,3,0,Ocasional
58,0,59,Nuevo
56,3,45,Ocasional
18,0,35,Nuevo
20,6,57,Frecuente
30,5,11,Ocasional
45,4,37,Frecuente
42,6,10,Ocasional
50,0,11,Nuevo
55,0,41,Nuevo
23,0,49,Nuevo
61,6,38,Frecuente
62,1,6,Nuevo
49,5,10,Ocasional
62,1,35,Nuevo
64,4,51,Frecuente
38,6,30,Frecuente
33,0,32,Nuevo
38,5,12,Frecuente
28,5,17,Frecuente
54,2,40,Ocasional
53,4,57,Frecuente
52,5,55,Frecuente
36,6,23,Frecuente
37,0,8,Nuevo
35,0,30,Nuevo
64,5,54,Frecuente
58,1,40,Nuevo
31,4,9,Ocasional
32,0,59,Nuevo
48,5,1,Ocasional
18,0,37,Nuevo
20,5,14,Frecuente
33,4,2,Ocasional
40,5,42,Frecuente
28,2,30,Ocasional
29,5,5,Ocasional
27,5,2,Ocasional
49,6,55,Frecuente
33,4,10,Ocasional
25,6,14,Frecuente
55,5,44,Frecuente
29,4,51,Frecuente
41,2,27,Ocasional
45,4,9,Ocasional
25,0,37,Nuevo
45,6,46,Frecuente
53,4,56,Frecuente
43,2,49,Ocasional
25,3,49,Ocasional
45,5,6,Ocasional
45,4,14,Frecuente
54,5,17,Frecuente
58,1,17,Nuevo
53,0,51,Nuevo
44,6,40,Frecuente
34,0,23,Nuevo
26,1,1,Nuevo
50,1,39,Nuevo
37,6,19,Frecuente
30,4,33,Frecuente
45,1,42,Nuevo
46,3,25,Ocasional
30,5,6,Ocasional
63,5,37,Frecuente
52,2,29,Ocasional
23,1,41,Nuevo
35,1,4,Nuevo
22,3,10,Ocasional
64,0,0,Nuevo
42,0,33,Nuevo
19,5,55,Frecuente
27,5,0,Ocasional
47,4,18,Frecuente
62,6,1,Ocasional
22,3,20,Ocasional
50,6,19,Frecuente
18,6,22,Frecuente
35,2,20,Ocasional
49,6,23,Frecuente
64,2,3,Ocasional
28,6,11,Ocasional
38,3,21,Ocasional
43,2,19,Ocasional
42,0,17,Nuevo
39,2,0,Ocasional
44,2,29,Ocasional
30,3,32,Ocasional
50,3,23,Ocasional
51,2,13,Ocasional
58,1,35,Nuevo
52,3,4,Ocasional
18,4,10,Ocasional
38,4,23,Frecuente
23,0,59,Nuevo
45,6,30,Frecuente
34,2,54,Ocasional
22,1,12,Nuevo
48,0,15,Nuevo
22,2,23,Ocasional
55,3,12,Ocasional
20,4,23,Frecuente
40,5,53,Frecuente
54,1,25,Nuevo
54,5,1,Ocasional
27,4,15,Frecuente
27,6,37,Frecuente
36,6,45,Frecuente
34,5,0,Ocasional
38,3,48,Ocasional
31,2,10,Ocasional
26,3,50,Ocasional
63,5,34,Frecuente
18,3,42,Ocasional
62,4,28,Frecuente
30,1,36,Nuevo
21,3,16,Ocasional
18,4,57,Frecuente
57,1,53,Nuevo
49,6,38,Frecuente
51,2,41,Ocasional
45,5,27,Frecuente
48,6,28,Frecuente
25,2,42,Ocasional
56,6,2,Ocasional
43,0,51,Nuevo
51,6,9,Ocasional
20,4,58,Frecuente
29,1,41,Nuevo
18,6,13,Frecuente
61,3,11,Ocasional
22,2,46,Ocasional
47,6,41,Frecuente
47,1,29,Nuevo
34,4,31,Frecuente
64,0,31,Nuevo
40,2,41,Ocasional
32,5,31,Frecuente
54,1,25,Nuevo
38,5,50,Frecuente
31,1,0,Nuevo
19,1,55,Nuevo
28,4,57,Frecuente
56,4,41,Frecuente
55,4,1,Ocasional
51,6,16,Frecuente
55,3,29,Ocasional
51,1,55,Nuevo
35,2,38,Ocasional
47,5,6,Ocasional
32,4,51,Frecuente
44,6,26,Frecuente
51,4,8,Ocasional
55,5,21,Frecuente
50,5,33,Frecuente
41,1,45,Nuevo
32,4,48,Frecuente
47,5,0,Ocasional
59,3,8,Ocasional
34,3,19,Ocasional
22,4,52,Frecuente
46,6,18,Frecuente
21,5,35,Frecuente
27,1,59,Nuevo
34,1,39,Nuevo
27,6,44,Frecuente
34,1,3,Nuevo
37,0,8,Nuevo
41,4,40,Frecuente
22,1,21,Nuevo
51,3,17,Ocasional
23,5,11,Ocasional
19,2,41,Ocasional
30,6,42,Frecuente
60,2,38,Ocasional
60,1,8,Nuevo
28,2,5,Ocasional
64,2,18,Ocasional
40,0,47,Nuevo
33,3,46,Ocasional
48,6,6,Ocasional
28,3,15,Ocasional
33,0,4,Nuevo
25,0,15,Nuevo
21,2,0,Ocasional
57,4,50,Frecuente
21,5,36,Frecuente
42,5,38,Frecuente
20,2,18,Ocasional
49,5,53,Frecuente
20,0,36,Nuevo
44,3,16,Ocasional
46,5,25,Frecuente
49,6,21,Frecuente
36,2,7,Ocasional
38,4,32,Frecuente
22,2,1,Ocasional
35,1,29,Nuevo
45,2,46,Ocasional
59,0,19,Nuevo
39,3,59,Ocasional
38,3,17,Ocasional
23,6,42,Frecuente
18,5,56,Frecuente
22,0,9,Nuevo
58,1,23,Nuevo
29,0,55,Nuevo
43,2,3,Ocasional
63,0,36,Nuevo
51,0,3,Nuevo
31,6,12,Frecuente
43,1,24,Nuevo
62,2,12,Ocasional
44,4,17,Frecuente
26,6,58,Frecuente
43,4,23,Frecuente
64,6,1,Ocasional
39,3,47,Ocasional
64,6,32,Frecuente
47,5,57,Frecuente
60,0,18,Nuevo
34,3,8,Ocasional
43,1,27,Nuevo
53,4,34,Frecuente
18,6,56,Frecuente
25,0,38,Nuevo
52,1,9,Nuevo
32,5,0,Ocasional
64,1,41,Nuevo
39,0,20,Nuevo
31,5,8,Ocasional
43,1,59,Nuevo
45,5,46,Frecuente
40,6,14,Frecuente
31,6,34,Frecuente
41,0,56,Nuevo
19,0,4,Nuevo
62,5,40,Frecuente
43,2,57,Ocasional
31,3,21,Ocasional
24,1,40,Nuevo
20,1,22,Nuevo
64,2,6,Ocasional
40,2,55,Ocasional
63,2,22,Ocasional
60,4,43,Frecuente
64,4,24,Frecuente
62,5,26,Frecuente
35,4,40,Frecuente
55,6,5,Ocasional
52,6,54,Frecuente
32,0,33,Nuevo
42,5,8,Ocasional
54,1,59,Nuevo
45,3,48,Ocasional
27,0,32,Nuevo
56,1,50,Nuevo
34,1,59,Nuevo
56,5,5,Ocasional
39,2,36,Ocasional
43,2,30,Ocasional
61,0,33,Nuevo
42,2,40,Ocasional
34,1,28,Nuevo
30,2,57,Ocasional
37,4,13,Frecuente
42,2,35,Ocasional
21,1,35,Nuevo
27,5,52,Frecuente
20,0,14,Nuevo
58,3,7,Ocasional
62,2,25,Ocasional
35,6,35,Frecuente
64,6,47,Frecuente
53,1,20,Nuevo
64,3,27,Ocasional
39,3,3,Ocasional
51,4,15,Frecuente
64,3,21,Ocasional
25,6,11,Ocasional
57,5,15,Frecuente
61,1,50,Nuevo
36,1,39,Nuevo
59,2,37,Ocasional
58,2,41,Ocasional
54,2,36,Ocasional
23,6,28,Frecuente
43,6,17,Frecuente
51,6,9,Ocasional
62,6,41,Frecuente
23,6,38,Frecuente
54,6,17,Frecuente
50,5,0,Ocasional
39,6,38,Frecuente
38,3,20,Ocasional
23,3,0,Ocasional
23,4,14,Frecuente
21,5,3,Ocasional
47,2,59,Ocasional
28,0,19,Nuevo
47,6,9,Ocasional
48,4,22,Frecuente
41,0,40,Nuevo
26,3,33,Ocasional
20,4,59,Frecuente
48,4,45,Frecuente
57,1,47,Nuevo
54,3,32,Ocasional
53,3,33,Ocasional
41,5,38,Frecuente
48,4,9,Ocasional
23,6,53,Frecuente
19,3,19,Ocasional
37,4,0,Ocasional
45,5,12,Frecuente
28,6,0,Ocasional
21,5,4,Ocasional
32,1,15,Nuevo
23,6,14,Frecuente
47,4,48,Frecuente
55,3,27,Ocasional
19,3,30,Ocasional
32,4,22,Frecuente
28,4,47,Frecuente
25,4,44,Frecuente
43,2,42,Ocasional
62,6,16,Frecuente
61,3,48,Ocasional
22,6,33,Frecuente
23,5,12,Frecuente
43,3,13,Ocasional
21,2,10,Ocasional
36,4,27,Frecuente
37,1,41,Nuevo
50,4,31,Frecuente
37,4,34,Frecuente
29,2,58,Ocasional
64,6,30,Frecuente
18,3,16,Ocasional
43,4,46,Frecuente
31,3,8,Ocasional
55,0,9,Nuevo
54,5,7,Ocasional
28,6,20,Frecuente
53,3,12,Ocasional
30,1,58,Nuevo
60,5,49,Frecuente
20,1,4,Nuevo
