Edad,Nivel_Actividad,Tiempo_Miembro,Tipo_Cliente
57,6,50,Frecuente
20,3,58,Ocasional
46,3,4,Ocasional
58,1,12,Nuevo
46,4,31,Frecuente
51,3,15,Ocasional
51,3,0,Ocasional
45,4,12,Frecuente
30,0,53,Nuevo
32,3,10,Ocasional
40,2,52,Ocasional
61,5,7,Ocasional
43,5,24,Frecuente
21,3,39,Ocasional
43,0,31,Nuevo
57,6,23,Frecuente
26,0,27,Nuevo
22,1,13,Nuevo
49,2,44,Ocasional
37,0,2,Nuevo
28,4,35,Frecuente
32,2,26,Ocasional
49,5,19,Frecuente
45,2,46,Ocasional
39,4,14,Frecuente
58,3,26,Ocasional
34,4,52,Frecuente
43,4,44,Frecuente
61,3,40,Ocasional
24,3,27,Ocasional
59,3,24,Ocasional
43,3,41,Ocasional
42,3,43,Ocasional
27,4,45,Frecuente
62,1,32,Nuevo
36,1,45,Nuevo
28,0,13,Nuevo
30,1,7,Nuevo
25,5,47,Frecuente
57,1,13,Nuevo
21,4,0,Ocasional
64,3,15,Ocasional
48,3,17,Ocasional
45,6,6,Ocasional
28,6,14,Frecuente
60,6,23,Frecuente
18,4,48,Frecuente
64,5,50,Frecuente
55,1,54,Nuevo
41,4,12,Frecuente
64,0,8,Nuevo
48,3,55,Ocasional
58,6,55,Frecuente
63,2,14,Ocasional
43,0,56,Nuevo
22,6,57,Frecuente
37,5,34,Frecuente
58,0,23,Nuevo
28,4,32,Frecuente
50,1,15,Nuevo
55,3,7,Ocasional
44,5,28,Frecuente
51,5,22,Frecuente
32,2,44,Ocasional
49,0,30,Nuevo
38,2,39,Ocasional
63,1,48,Nuevo
22,6,53,Frecuente
23,1,54,Nuevo
55,6,13,Frecuente
39,2,58,Ocasional
35,3,52,Ocasional
31,1,29,Nuevo
27,2,52,Ocasional
63,0,38,Nuevo
30,2,26,Ocasional
48,2,46,Ocasional
47,4,15,Frecuente
20,1,50,Nuevo
47,3,5,Ocasional
23,3,54,Ocasional
46,4,32,Frecuente
25,6,43,Frecuente
61,5,17,Frecuente
62,6,15,Frecuente
60,3,11,Ocasional
61,2,19,Ocasional
50,4,44,Frecuente
34,0,39,Nuevo
28,1,58,Nuevo
30,1,28,Nuevo
28,1,29,Nuevo
48,2,25,Ocasional
45,0,21,Nuevo
61,4,32,Frecuente
23,4,57,Frecuente
58,1,52,Nuevo
33,0,38,Nuevo
21,0,46,Nuevo
52,0,28,Nuevo
43,3,21,Ocasional
29,3,44,Ocasional
28,1,12,Nuevo
54,0,59,Nuevo
42,5,8,Ocasional
35,0,23,Nuevo
36,4,14,Frecuente
40,4,35,Frecuente
55,1,12,Nuevo
35,5,26,Frecuente
43,0,43,Nuevo
23,6,36,Frecuente
21,5,6,Ocasional
61,1,7,Nuevo
46,4,36,Frecuente
51,6,40,Frecuente
34,4,13,Frecuente
60,3,57,Ocasional
60,1,11,Nuevo
33,1,35,Nuevo
19,0,51,Nuevo
51,0,39,Nuevo
25,3,16,Ocasional
30,6,39,Frecuente
59,2,52,Ocasional
25,5,28,Frecuente
47,2,26,Ocasional
49,2,0,Ocasional
53,1,51,Nuevo
64,5,33,Frecuente
47,1,3,Nuevo
18,5,23,Frecuente
60,4,20,Frecuente
56,1,32,Nuevo
34,1,6,Nuevo
37,1,0,Nuevo
41,6,40,Frecuente
39,3,2,Ocasional
46,1,43,Nuevo
39,0,50,Nuevo
61,0,14,Nuevo
26,5,30,Frecuente
54,4,53,Frecuente
27,3,15,Ocasional
53,6,9,Ocasional
54,5,53,Frecuente
45,0,28,Nuevo
45,3,58,Ocasional
59,3,58,Ocasional
60,4,5,Ocasional
38,3,28,Ocasional
41,1,16,Nuevo
59,3,52,Ocasional
57,4,59,Frecuente
19,5,21,Frecuente
25,4,23,Frecuente
44,6,16,Frecuente
39,4,20,Frecuente
54,0,50,Nuevo
44,1,49,Nuevo
46,0,10,Nuevo
20,5,55,Frecuente
61,2,6,Ocasional
30,5,41,Frecuente
62,1,38,Nuevo
27,3,4,Ocasional
53,4,43,Frecuente
26,2,47,Ocasional
44,1,56,Nuevo
51,0,20,Nuevo
18,4,17,Frecuente
49,5,34,Frecuente
42,0,19,Nuevo
46,1,14,Nuevo
24,1,4,Nuevo
20,5,12,Frecuente
37,2,50,Ocasional
37,5,11,Ocasional
47,3,54,Ocasional
52,0,20,Nuevo
52,2,36,Ocasional
56,4,5,Ocasional
44,6,6,Ocasional
43,3,25,Ocasional
31,2,41,Ocasional
34,6,47,Frecuente
35,6,7,Ocasional
62,0,8,Nuevo
46,1,26,Nuevo
37,4,3,Ocasional
44,5,20,Frecuente
35,0,30,Nuevo
21,3,20,Ocasional
18,6,39,Frecuente
18,3,24,Ocasional
43,6,38,Frecuente
62,1,14,Nuevo
37,1,52,Nuevo
40,4,34,Frecuente
27,5,48,Frecuente
28,4,42,Frecuente
58,1,40,Nuevo
58,1,36,Nuevo
22,3,56,Ocasional
18,1,41,Nuevo
34,2,46,Ocasional
39,6,27,Frecuente
51,0,13,Nuevo
62,1,3,Nuevo
58,4,52,Frecuente
46,5,19,Frecuente
21,6,33,Frecuente
22,6,11,Ocasional
28,5,32,Frecuente
38,5,23,Frecuente
52,6,19,Frecuente
29,2,4,Ocasional
43,4,37,Frecuente
36,2,29,Ocasional
62,1,23,Nuevo
24,0,42,Nuevo
64,5,39,Frecuente
24,4,6,Ocasional
43,5,35,Frecuente
57,2,37,Ocasional
22,3,15,Ocasional
38,1,51,Nuevo
31,0,14,Nuevo
21,1,45,Nuevo
40,3,22,Ocasional
59,0,11,Nuevo
37,3,28,Ocasional
32,1,43,Nuevo
62,2,47,Ocasional
46,6,14,Frecuente
25,1,28,Nuevo
58,1,44,Nuevo
36,1,42,Nuevo
56,4,48,Frecuente
63,3,20,Ocasional
45,3,14,Ocasional
63,5,13,Frecuente
44,3,41,Ocasional
21,5,43,Frecuente
32,4,15,Frecuente
52,2,14,Ocasional
54,5,41,Frecuente
18,1,3,Nuevo
20,2,26,Ocasional
64,6,22,Frecuente
41,4,28,Frecuente
44,3,40,Ocasional
57,5,52,Frecuente
53,1,51,Nuevo
51,0,8,Nuevo
46,6,52,Frecuente
41,0,56,Nuevo
41,2,55,Ocasional
59,3,51,Ocasional
21,0,42,Nuevo
20,2,42,Ocasional
51,4,6,Ocasional
40,2,52,Ocasional
40,6,41,Frecuente
62,2,3,Ocasional
22,6,4,Ocasional
48,2,4,Ocasional
58,1,10,Nuevo
23,2,40,Ocasional
54,5,27,Frecuente
27,2,15,Ocasional
57,1,40,Nuevo
24,1,53,Nuevo
56,4,29,Frecuente
55,6,3,Ocasional
38,3,1,Ocasional
37,0,45,Nuevo
20,0,2,Nuevo
39,2,49,Ocasional
64,4,20,Frecuente
21,2,5,Ocasional
45,0,42,Nuevo
29,6,52,Frecuente
55,6,17,Frecuente
53,6,43,Frecuente
64,1,4,Nuevo
58,3,8,Ocasional
22,4,19,Frecuente
30,1,27,Nuevo
40,3,25,Ocasional
47,4,17,Frecuente
54,4,18,Frecuente
42,0,2,Nuevo
44,1,8,Nuevo
31,4,35,Frecuente
64,5,30,Frecuente
53,6,48,Frecuente
56,4,16,Frecuente
33,3,54,Ocasional
39,0,22,Nuevo
38,2,33,Ocasional
38,6,40,Frecuente
25,0,40,Nuevo
33,2,4,Ocasional
48,1,14,Nuevo
59,1,46,Nuevo
27,4,2,Ocasional
49,5,18,Frecuente
51,1,27,Nuevo
26,4,2,Ocasional
34,6,37,Frecuente
28,0,3,Nuevo
49,1,23,Nuevo
27,0,30,Nuevo
39,0,44,Nuevo
34,5,58,Frecuente
21,1,44,Nuevo
64,0,58,Nuevo
42,5,10,Ocasional
38,5,36,Frecuente
54,1,0,Nuevo
55,5,8,Ocasional
18,1,16,Nuevo
42,1,53,Nuevo
53,2,0,Ocasional
34,0,2,Nuevo
58,3,46,Ocasional
41,1,25,Nuevo
19,0,52,Nuevo
57,6,30,Frecuente
32,5,25,Frecuente
49,4,22,Frecuente
56,1,29,Nuevo
23,5,9,Ocasional
18,5,7,Ocasional
64,5,43,Frecuente
40,5,24,Frecuente
56,5,21,Frecuente
34,1,14,Nuevo
51,6,58,Frecuente
58,3,40,Ocasional
46,2,55,Ocasional
26,5,56,Frecuente
30,5,9,Ocasional
23,2,19,Ocasional
23,6,40,Frecuente
37,6,46,Frecuente
20,1,22,Nuevo
34,0,52,Nuevo
29,4,52,Frecuente
64,4,0,Ocasional
62,0,1,Nuevo
18,1,57,Nuevo
34,4,18,Frecuente
20,6,13,Frecuente
43,2,7,Ocasional
32,0,37,Nuevo
53,6,11,Ocasional
49,3,25,Ocasional
49,1,26,Nuevo
21,0,28,Nuevo
35,4,14,Frecuente
36,1,45,Nuevo
60,2,52,Ocasional
52,1,0,Nuevo
57,1,59,Nuevo
31,2,42,Ocasional
50,5,27,Frecuente
31,2,56,Ocasional
51,6,2,Ocasional
21,1,50,Nuevo
41,2,17,Ocasional
46,5,51,Frecuente
36,6,59,Frecuente
23,0,33,Nuevo
50,2,31,Ocasional
57,2,28,Ocasional
36,1,24,Nuevo
18,6,59,Frecuente
22,0,25,Nuevo
44,3,38,Ocasional
33,3,7,Ocasional
23,4,18,Frecuente
57,2,53,Ocasional
30,2,46,Ocasional
52,0,41,Nuevo
36,5,21,Frecuente
29,3,28,Ocasional
33,4,32,Frecuente
60,0,37,Nuevo
27,2,44,Ocasional
42,3,45,Ocasional
37,6,34,Frecuente
48,4,42,Frecuente
21,1,2,Nuevo
61,3,18,Ocasional
40,4,9,Ocasional
19,0,26,Nuevo
39,1,14,Nuevo
54,4,10,Ocasional
25,4,46,Frecuente
24,2,25,Ocasional
31,5,58,Frecuente
20,3,23,Ocasional
33,2,12,Ocasional
36,6,31,Frecuente
35,1,36,Nuevo
33,5,3,Ocasional
25,4,12,Frecuente
50,2,8,Ocasional
29,5,56,Frecuente
28,6,48,Frecuente
22,3,33,Ocasional
44,6,55,Frecuente
29,1,36,Nuevo
34,0,47,Nuevo
23,2,6,Ocasional
50,1,0,Nuevo
22,0,59,Nuevo
45,2,57,Ocasional
31,1,11,Nuevo
22,6,20,Frecuente
50,1,10,Nuevo
58,5,43,Frecuente
36,6,50,Frecuente
39,2,57,Ocasional
22,1,43,Nuevo
19,4,43,Frecuente
47,2,13,Ocasional
64,1,33,Nuevo
56,5,33,Frecuente
21,0,24,Nuevo
50,0,3,Nuevo
30,4,51,Frecuente
37,2,54,Ocasional
24,5,25,Frecuente
32,1,15,Nuevo
40,1,9,Nuevo
31,0,44,Nuevo
40,5,1,Ocasional
36,6,34,Frecuente
46,4,18,Frecuente
37,0,5,Nuevo
46,0,18,Nuevo
41,4,58,Frecuente
35,2,52,Ocasional
27,1,51,Nuevo
58,2,50,Ocasional
25,5,7,Ocasional
43,6,13,Frecuente
46,3,9,Ocasional
27,3,2,Ocasional
34,3,37,Ocasional
19,4,28,Frecuente
23,0,14,Nuevo
22,6,22,Frecuente
45,2,22,Ocasional
58,1,17,Nuevo
22,3,45,Ocasional
35,2,18,Ocasional
43,3,27,Ocasional
37,6,25,Frecuente
58,3,9,Ocasional
44,1,46,Nuevo
29,5,3,Ocasional
24,5,54,Frecuente
20,6,1,Ocasional
27,5,2,Ocasional
51,4,6,Ocasional
42,0,54,Nuevo
52,4,15,Frecuente
33,2,30,Ocasional
19,4,9,Ocasional
41,2,18,Ocasional
27,2,27,Ocasional
55,0,16,Nuevo
39,1,27,Nuevo
43,6,18,Frecuente
60,0,36,Nuevo
56,6,22,Frecuente
44,5,19,Frecuente
46,5,12,Frecuente
64,4,12,Frecuente
55,2,42,Ocasional
37,3,10,Ocasional
44,3,47,Ocasional
58,6,14,Frecuente
37,2,16,Ocasional
61,6,53,Frecuente
36,0,49,Nuevo
37,1,27,Nuevo
52,0,18,Nuevo
64,2,3,Ocasional
19,2,21,Ocasional
47,1,21,Nuevo
51,6,54,Frecuente
39,4,36,Frecuente
20,4,38,Frecuente
23,1,33,Nuevo
32,4,32,Frecuente
44,3,43,Ocasional
27,4,41,Frecuente
26,4,39,Frecuente
50,4,32,Frecuente
49,3,11,Ocasional
23,6,1,Ocasional
58,4,58,Frecuente
53,5,27,Frecuente
19,3,9,Ocasional
46,1,21,Nuevo
21,0,16,Nuevo
18,1,25,Nuevo
36,0,2,Nuevo
43,1,6,Nuevo
42,5,43,Frecuente
27,0,7,Nuevo
32,0,19,Nuevo
39,2,11,Ocasional
38,0,34,Nuevo
39,0,16,Nuevo
53,2,27,Ocasional
51,4,40,Frecuente
47,4,9,Ocasional
42,2,21,Ocasional
62,3,37,Ocasional
45,0,56,Nuevo
18,0,32,Nuevo
62,2,21,Ocasional
21,2,43,Ocasional
24,3,36,Ocasional
26,5,12,Frecuente
53,4,26,Frecuente
36,1,14,Nuevo
18,5,21,Frecuente
27,6,29,Frecuente
53,4,42,Frecuente
26,0,39,Nuevo
62,6,36,Frecuente
63,5,33,Frecuente
59,2,43,Ocasional
49,3,59,Ocasional
49,4,33,Frecuente
23,3,57,Ocasional
55,6,47,Frecuente
34,4,52,Frecuente
27,5,34,Frecuente
44,0,41,Nuevo
52,1,18,Nuevo
38,3,7,Ocasional
42,3,38,Ocasional
45,1,32,Nuevo
64,3,43,Ocasional
32,3,27,Ocasional
21,4,36,Frecuente
46,4,47,Frecuente
26,1,24,Nuevo
44,6,35,Frecuente
43,0,16,Nuevo
36,5,23,Frecuente
45,5,20,Frecuente
34,6,1,Ocasional
60,3,30,Ocasional
58,0,43,Nuevo
59,1,32,Nuevo
37,6,29,Frecuente
62,1,11,Nuevo
57,4,43,Frecuente
56,3,11,Ocasional
40,2,50,Ocasional
64,1,56,Nuevo
49,6,48,Frecuente
64,3,51,Ocasional
50,0,23,Nuevo
63,6,23,Frecuente
22,4,57,Frecuente
60,5,59,Frecuente
51,0,10,Nuevo
57,1,12,Nuevo
28,1,26,Nuevo
20,0,7,Nuevo
50,1,9,Nuevo
28,6,7,Ocasional
33,3,19,Ocasional
35,1,7,Nuevo
47,4,8,Ocasional
27,3,6,Ocasional
35,6,13,Frecuente
55,2,27,Ocasional
36,1,1,Nuevo
53,1,56,Nuevo
30,4,42,Frecuente
63,6,7,Ocasional
20,4,12,Frecuente
27,5,20,Frecuente
55,6,46,Frecuente
18,0,27,Nuevo
44,0,34,Nuevo
63,0,22,Nuevo
25,4,45,Frecuente
63,0,14,Nuevo
59,6,1,Ocasional
34,0,50,Nuevo
26,2,11,Ocasional
23,0,56,Nuevo
60,1,51,Nuevo
42,5,35,Frecuente
56,4,2,Ocasional
45,3,4,Ocasional
50,5,2,Ocasional
54,2,56,Ocasional
26,4,46,Frecuente
35,6,18,Frecuente
38,4,1,Ocasional
19,1,43,Nuevo
60,6,36,Frecuente
55,5,53,Frecuente
57,5,16,Frecuente
53,0,13,Nuevo
60,6,27,Frecuente
54,1,26,Nuevo
32,0,53,Nuevo
45,0,9,Nuevo
35,4,2,Ocasional
51,5,35,Frecuente
39,0,37,Nuevo
28,2,55,Ocasional
30,2,24,Ocasional
21,5,21,Frecuente
39,2,47,Ocasional
24,4,38,Frecuente
60,1,46,Nuevo
41,3,29,Ocasional
21,0,20,Nuevo
45,3,29,Ocasional
32,1,27,Nuevo
18,1,30,Nuevo
20,4,56,Frecuente
31,2,51,Ocasional
55,2,25,Ocasional
18,1,42,Nuevo
55,4,21,Frecuente
55,4,20,Frecuente
38,5,0,Ocasional
46,6,36,Frecuente
22,0,12,Nuevo
27,6,20,Frecuente
45,2,45,Ocasional
38,1,8,Nuevo
24,5,16,Frecuente
20,3,46,Ocasional
62,2,20,Ocasional
64,0,30,Nuevo
37,4,38,Frecuente
36,1,58,Nuevo
52,2,53,Ocasional
21,3,21,Ocasional
22,0,11,Nuevo
18,0,54,Nuevo
21,5,5,Ocasional
29,2,52,Ocasional
44,3,15,Ocasional
59,0,25,Nuevo
40,1,4,Nuevo
42,0,8,Nuevo
38,3,45,Ocasional
41,4,39,Frecuente
42,4,13,Frecuente
62,5,43,Frecuente
63,2,41,Ocasional
49,3,29,Ocasional
49,5,51,Frecuente
22,6,51,Frecuente
53,0,25,Nuevo
63,6,52,Frecuente
59,0,44,Nuevo
59,4,28,Frecuente
56,5,18,Frecuente
33,4,46,Frecuente
50,1,7,Nuevo
38,6,22,Frecuente
26,6,52,Frecuente
23,4,41,Frecuente
62,1,34,Nuevo
52,0,30,Nuevo
56,5,52,Frecuente
39,1,34,Nuevo
58,5,31,Frecuente
22,6,57,Frecuente
59,5,4,Ocasional
40,6,15,Frecuente
34,1,16,Nuevo
29,6,31,Frecuente
40,2,37,Ocasional
33,6,57,Frecuente
20,4,31,Frecuente
47,1,51,Nuevo
39,0,19,Nuevo
26,5,47,Frecuente
46,3,55,Ocasional
64,1,1,Nuevo
54,4,19,Frecuente
40,6,46,Frecuente
30,5,17,Frecuente
49,2,0,Ocasional
63,0,57,Nuevo
64,2,28,Ocasional
40,3,28,Ocasional
62,1,18,Nuevo
34,5,43,Frecuente
57,1,39,Nuevo
38,4,5,Ocasional
19,1,43,Nuevo
54,0,38,Nuevo
23,3,49,Ocasional
61,2,53,Ocasional
35,3,45,Ocasional
47,5,7,Ocasional
39,1,23,Nuevo
50,5,19,Frecuente
47,2,53,Ocasional
34,5,13,Frecuente
60,4,4,Ocasional
49,3,40,Ocasional
59,2,39,Ocasional
31,2,33,Ocasional
27,6,59,Frecuente
64,2,15,Ocasional
53,6,44,Frecuente
51,0,6,Nuevo
26,6,15,Frecuente
59,3,6,Ocasional
45,5,26,Frecuente
28,6,13,Frecuente
31,2,13,Ocasional
56,3,43,Ocasional
64,6,32,Frecuente
36,6,32,Frecuente
32,2,43,Ocasional
45,4,19,Frecuente
41,4,52,Frecuente
25,6,46,Frecuente
60,4,35,Frecuente
26,1,6,Nuevo
64,2,31,Ocasional
50,1,47,Nuevo
50,3,2,Ocasional
36,1,38,Nuevo
20,3,28,Ocasional
27,6,23,Frecuente
57,3,21,Ocasional
64,3,5,Ocasional
59,5,47,Frecuente
18,1,23,Nuevo
46,5,39,Frecuente
51,6,22,Frecuente
30,2,53,Ocasional
18,1,37,Nuevo
51,2,9,Ocasional
46,2,15,Ocasional
64,3,10,Ocasional
30,1,31,Nuevo
46,2,44,Ocasional
56,4,5,Ocasional
41,2,23,Ocasional
43,4,32,Frecuente
34,1,52,Nuevo
24,6,50,Frecuente
30,5,11,Ocasional
22,1,55,Nuevo
43,5,26,Frecuente
20,5,37,Frecuente
24,1,17,Nuevo
56,2,44,Ocasional
18,0,38,Nuevo
34,2,54,Ocasional
60,2,12,Ocasional
42,6,52,Frecuente
20,3,39,Ocasional
32,3,29,Ocasional
46,2,52,Ocasional
60,4,48,Frecuente
49,6,40,Frecuente
43,5,51,Frecuente
33,3,12,Ocasional
42,2,33,Ocasional
45,6,35,Frecuente
26,0,29,Nuevo
18,4,24,Frecuente
46,1,1,Nuevo
39,2,35,Ocasional
33,6,17,Frecuente
58,2,4,Ocasional
61,5,18,Frecuente
58,4,41,Frecuente
24,3,17,Ocasional
31,3,56,Ocasional
46,3,31,Ocasional
36,1,20,Nuevo
36,6,9,Ocasional
19,4,36,Frecuente
58,4,48,Frecuente
62,3,21,Ocasional
32,3,12,Ocasional
20,5,54,Frecuente
28,0,16,Nuevo
63,0,8,Nuevo
47,2,23,Ocasional
57,2,43,Ocasional
35,4,13,Frecuente
19,4,45,Frecuente
49,1,7,Nuevo
25,1,54,Nuevo
39,0,36,Nuevo
23,2,18,Ocasional
29,0,27,Nuevo
64,0,45,Nuevo
57,2,40,Ocasional
53,6,29,Frecuente
32,1,6,Nuevo
45,5,58,Frecuente
62,5,57,Frecuente
35,5,25,Frecuente
19,2,39,Ocasional
30,3,45,Ocasional
62,3,53,Ocasional
32,3,59,Ocasional
37,4,45,Frecuente
46,1,10,Nuevo
59,1,13,Nuevo
46,6,20,Frecuente
20,6,7,Ocasional
36,4,2,Ocasional
20,0,27,Nuevo
31,6,28,Frecuente
57,5,22,Frecuente
21,3,17,Ocasional
28,5,34,Frecuente
48,3,12,Ocasional
60,5,11,Ocasional
49,0,46,Nuevo
44,5,49,Frecuente
47,5,4,Ocasional
60,2,38,Ocasional
19,5,10,Ocasional
26,2,57,Ocasional
45,1,58,Nuevo
48,4,10,Ocasional
51,5,58,Frecuente
32,1,46,Nuevo
42,6,41,Frecuente
53,6,46,Frecuente
25,2,30,Ocasional
26,5,30,Frecuente
54,5,12,Frecuente
62,0,13,Nuevo
56,1,48,Nuevo
49,3,44,Ocasional
34,3,41,Ocasional
52,0,24,Nuevo
54,2,32,Ocasional
36,3,32,Ocasional
61,3,14,Ocasional
46,6,15,Frecuente
24,6,43,Frecuente
45,4,57,Frecuente
26,1,55,Nuevo
45,2,37,Ocasional
23,5,5,Ocasional
46,1,43,Nuevo
34,2,24,Ocasional
33,3,14,Ocasional
40,4,3,Ocasional
48,1,55,Nuevo
20,3,3,Ocasional
38,2,29,Ocasional
43,1,33,Nuevo
53,5,26,Frecuente
59,1,30,Nuevo
54,3,55,Ocasional
39,1,31,Nuevo
59,5,43,Frecuente
29,4,38,Frecuente
59,4,51,Frecuente
30,3,8,Ocasional
28,2,40,Ocasional
33,3,7,Ocasional
25,4,13,Frecuente
57,0,32,Nuevo
57,0,22,Nuevo
62,1,20,Nuevo
19,5,54,Frecuente
47,6,11,Ocasional
47,6,56,Frecuente
29,6,1,Ocasional
27,1,12,Nuevo
61,0,58,Nuevo
28,4,3,Ocasional
32,1,19,Nuevo
33,6,49,Frecuente
34,6,50,Frecuente
43,3,47,Ocasional
19,6,58,Frecuente
29,5,13,Frecuente
43,6,29,Frecuente
40,3,28,Ocasional
35,6,7,Ocasional
49,5,11,Ocasional
55,4,40,Frecuente
64,1,37,Nuevo
20,5,25,Frecuente
55,3,49,Ocasional
20,1,1,Nuevo
47,1,54,Nuevo
18,3,39,Ocasional
47,0,55,Nuevo
62,6,13,Frecuente
49,5,5,Ocasional
45,3,41,Ocasional
38,4,39,Frecuente
63,2,30,Ocasional
30,3,16,Ocasional
44,6,24,Frecuente
53,6,31,Frecuente
24,1,11,Nuevo
39,1,48,Nuevo
27,3,12,Ocasional
56,2,18,Ocasional
32,3,43,Ocasional
32,2,47,Ocasional
21,2,24,Ocasional
49,6,30,Frecuente
40,6,58,Frecuente
23,6,36,Frecuente
41,4,24,Frecuente
37,6,15,Frecuente
54,5,56,Frecuente
37,1,37,Nuevo
29,1,42,Nuevo
50,2,48,Ocasional
45,1,57,Nuevo
25,0,22,Nuevo
18,2,13,Ocasional
54,1,5,Nuevo
39,0,24,Nuevo
23,4,22,Frecuente
38,1,59,Nuevo
49,0,42,Nuevo
52,3,11,Ocasional
32,5,12,Frecuente
22,3,35,Ocasional
63,0,38,Nuevo
23,2,33,Ocasional
42,6,5,Ocasional
63,6,37,Frecuente
57,6,49,Frecuente
46,2,51,Ocasional
24,1,39,Nuevo
57,6,7,Ocasional
30,3,7,Ocasional
55,2,39,Ocasional
35,2,32,Ocasional
19,6,33,Frecuente
25,3,43,Ocasional
28,4,14,Frecuente
50,2,35,Ocasional
55,6,59,Frecuente
44,5,56,Frecuente
37,0,34,Nuevo
29,1,45,Nuevo
60,2,21,Ocasional
48,5,22,Frecuente
44,5,39,Frecuente
49,2,44,Ocasional
27,4,54,Frecuente
20,0,50,Nuevo
62,1,21,Nuevo
44,2,4,Ocasional
52,1,30,Nuevo
48,3,12,Ocasional
32,5,27,Frecuente
33,5,57,Frecuente
30,2,19,Ocasional
52,2,32,Ocasional
28,3,15,Ocasional
38,4,28,Frecuente
28,2,22,Ocasional
47,5,23,Frecuente
52,1,33,Nuevo
39,0,6,Nuevo
55,6,37,Frecuente
48,1,36,Nuevo
31,4,3,Ocasional
41,0,33,Nuevo
49,1,41,Nuevo
53,1,21,Nuevo
49,3,4,Ocasional
32,6,49,Frecuente
60,4,41,Frecuente
52,5,22,Frecuente
20,3,53,Ocasional
33,0,59,Nuevo
22,6,14,Frecuente
38,5,30,Frecuente
27,3,58,Ocasional
36,6,8,Ocasional
